_type,_id,_revision,_page.next,gr_gyv_id,gyv_pav,gyventoju_sk,taskas_wgs
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5915cced-e7a7-4ce2-b40f-bc0d4b2c22b6,dbcb0e35-f31f-4a9a-89e8-13b58e79efd4,,14752,Zybolių k.,19,POINT (55.90133596 25.82794561)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cc0a1d26-be93-46c6-8e29-a74705d072e7,a06a106a-b8d1-495a-be7a-aecc820221ca,,14754,Obelių k.,44,POINT (55.96794999 25.15964213)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6512d010-81ea-4c17-a123-1187c042adb2,26d6c7d9-70a7-4bd7-87d4-beff775a5f87,,14756,Apaščios k.,86,POINT (56.04728691 25.18282003)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,da3e828a-8147-4d41-a8fc-1c3158b35b45,5fceff1e-356d-48e7-9393-f3c6edb82013,,14759,Aukštadvario k.,9,POINT (56.08350509 25.21537215)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,44c1e97a-cfb8-4289-895e-293223a4ee92,b989e4f7-ee80-4715-8eae-7e351d8b4a5f,,14760,Ažubalio k.,3,POINT (55.95168855 25.21433317)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4fcecc8c-2ffc-447b-8d3b-4518204b6471,bc382c14-3a49-417a-83ab-fd973a2ec29a,,1477,Raguvėlės k.,249,POINT (55.65608854 24.67102262)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a8972226-6cee-4c40-9041-cc0ddc4488fa,007022d1-ad22-4e8e-83fa-7481c2fbddd0,,14770,Buivėnų k.,28,POINT (56.01614764 25.17446125)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,046c0e6c-ef57-4884-bc0e-f805c3173a87,34a3d9e4-35d4-4a4b-9aa5-9b8af426bd29,,14771,Buivydiškių k.,4,POINT (56.04269611 25.22536965)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a81d5f87-994a-4448-9143-871fa1a7c8ed,aa8ecd8c-b547-45d6-abd5-da612ccc8f38,,14775,Daržupio vs.,4,POINT (55.98321268 25.24009646)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f74a2ffe-c5d1-4d18-890f-566a33ad51c7,6b23a8c6-c466-43f0-88f8-cff147a675ce,,14778,Daupelių k.,30,POINT (55.96558551 25.25289207)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,94c64ee8-4b8b-48c1-bd29-74be70da7a8c,1fcb18c4-577a-4bee-97e7-31a76167350f,,14779,Eidžionių k.,7,POINT (56.03607528 25.16002347)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,160d360c-e644-4eb9-96d7-fb6e8d52a0da,74daf1bb-1525-426e-99f1-12c3efc9dd32,,1478,Rakutėnų k.,7,POINT (55.68015571 24.83975087)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e7ec9f12-b680-4fd3-995f-f2563bb7cfa1,5a0a19b6-3353-4807-a6e4-82b345d0621b,,14781,Gerkonių k.,7,POINT (55.98916029 25.27141798)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,dc899bb4-8de0-423a-b0da-76b775d61a56,805e0888-b938-44c4-a1f1-0b7059aacf4c,,14782,Gineišių k.,13,POINT (56.00316852 25.23468221)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2ecbe269-2129-41f2-b4e8-c30d87473954,d3806cdf-10e3-4dac-aa11-9ddd95ed1c1f,,14784,Goželiškio k.,1,POINT (56.08968885 25.12821486)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,25f5e0ca-4b9f-4d3a-b122-3ec7e86ea03c,a3d5b787-8c73-4727-891d-b893bdb69486,,14785,Griauželių k.,1,POINT (55.95601503 25.26845738)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c07ae0f5-dd90-450a-9f8b-6c566e8b8b4c,09125c6f-f4da-4811-9fb8-7ac24dda3a05,,14787,Gudeliškių k.,2,POINT (55.98491453 25.15836249)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,60d06061-f51f-41ac-be31-c129f5023e51,3bbcb039-1c06-402b-902e-0344324f1d90,,14788,Gudelių k.,4,POINT (56.00831317 25.2033162)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,140e438c-6b93-455d-82f0-a89dd5aaf9a2,653e174b-d937-4d42-90e6-df0659ea556b,,1479,Ramanavos k.,8,POINT (55.68825199 24.7273897)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7a7c1f29-61a4-4963-879f-58091cd24414,31d449d2-5690-41b5-95a7-3b0f116744a3,,14790,Gumbiškio vs.,2,POINT (56.06891874 25.13545044)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5cbbb6c2-6093-45e5-b82b-5e2955d6364d,48a10553-688f-44b9-9b3e-e503b7908e87,,14793,Jonavos k.,4,POINT (55.98580983 25.14051785)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4f6cf6ea-eeb4-436c-af85-3ba4afa62f50,f34c5046-1615-4926-94c8-3c1ec6bb4b37,,14794,Juokiškio vs.,4,POINT (56.0223745 25.19985178)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,598ef1d2-55e3-4372-bbfa-368d152dda32,2a1d3300-ef03-4aea-9375-5bfecf57bc94,,14797,Kavolių k.,5,POINT (56.11435603 25.3555222)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bcf15422-eb1b-4ec3-9ca9-e86aa97599e8,c67b531f-7c1d-4288-aaec-193b8ebc37b9,,14799,Kilpiškių k.,12,POINT (56.01054967 25.23644483)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,fc50ed75-c30e-4b58-be68-e20cb4981e3b,f163049d-e275-4b8b-af39-3e1ad5c5f775,,148,Boguslavo k.,17,POINT (56.16715846 22.43146014)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,72b4529b-4d7d-4e5a-a903-0a9d71e074d5,d686b07b-acf8-4b65-b65a-99371294a01b,,14801,Kseveravos k.,2,POINT (55.98886901 25.14613408)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6855a860-d644-4c66-8f43-19dde3071325,d67d07bb-e780-467a-9495-f812de8d7cb0,,14803,Kurklaičių I k.,1,POINT (56.02077662 25.22070654)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3a802f77-7774-436d-9ef4-56aea7701787,af358400-b0a3-44c2-864e-a61f7b85925b,,14804,Lailūnų k.,166,POINT (55.99326342 25.12223354)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0a99679b-f933-48d8-8bfc-63b15390563a,382be486-f77c-4ad0-99de-9c8912209c3d,,14805,Lebedžių k.,18,POINT (55.97690762 25.10849015)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,74342fd6-ce62-49e7-8726-646025cf635c,d8004788-b110-453d-bc52-62b9c0309248,,14806,Lebedžiūnų k.,5,POINT (56.00142617 25.18334348)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,de44fb60-c04f-4a49-9d5e-5a8edda5e7c1,986042e8-5275-4fed-bc3d-d527ba77141f,,14808,Lūžiškių k.,1,POINT (56.06558832 25.3286342)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,65080bd0-2dd1-4085-980a-02a69696cf05,c4b9ec88-c4dd-4b6a-83fe-b38c38606cf6,,14809,Martynonių k.,4,POINT (55.99032131 25.09996322)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a5c66a7c-9a91-47e9-abd3-e71b3633dfc1,cc3a96cb-fa36-44ea-9b96-dff340a0296d,,1481,Rukiškio k.,50,POINT (55.63682289 24.74203683)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0039fc94-567e-4480-9f89-11147359c71d,f4a638a9-bddd-42da-88dd-29cdb390be40,,14810,Mičiūnų k.,21,POINT (56.06883916 25.24447327)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,91f7e921-44d5-4c74-89d0-11c555025197,6d74094b-08c8-473d-b9aa-9a0eaa5cb7d1,,14812,Mikniūnų k.,5,POINT (55.95420325 25.16074167)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6bf03ceb-554d-43eb-a0b0-219d1fc43ddc,6178c704-941e-44af-be49-8abfa89ba6c1,,14813,Mikoliškių k.,5,POINT (56.0806362 25.19570741)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,43980e0a-40af-4378-b9cd-e333cbc6170b,956855f0-a3f2-4285-923e-27404cc91593,,14814,Miliūnų k.,3,POINT (55.99118078 25.20562936)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a6cfb99a-2abf-44c7-b634-2c18959debcd,35eeb2da-a9ae-4512-a4b7-110834b2c044,,14818,Naniškių k.,3,POINT (55.98502377 25.0866394)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8f4f4e0e-12b7-495c-8800-04430aa69ec3,e15236c7-2c85-44cd-a7d2-7f02e6fdd193,,1482,Samanų vs.,4,POINT (55.59692877 24.94076607)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,837b312e-b496-4956-ad5a-06afd985fe27,9ec7653b-22d7-4e22-b998-6def7aba9e2a,,14820,Naujasodės k.,6,POINT (56.08477942 25.32830066)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6100656f-b917-4d10-bde3-c2aedf062e92,cf48558e-a52c-4677-a8bf-7bbcb3f2b982,,14821,Naujikų k.,2,POINT (56.05903904 25.18896461)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cc312553-1fe8-4dd7-8967-74bf48b63c87,b6ca4fba-bcb8-4e55-b4ec-3fdc5516b064,,14823,Radžiūnėlių k.,5,POINT (55.99465688 25.14953155)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1294bac7-1570-4d95-b4fa-4a0d599b6d78,c267b136-1101-433b-952d-de5c99121e87,,14827,Pakapių k.,6,POINT (56.04201864 25.2077468)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4d2bae95-75a5-4c89-9c4e-a6918c872c2d,7ab9cc0f-374a-4b41-b03f-8f81bdabd222,,14829,Pamėniškio k.,2,POINT (56.05994009 25.25604025)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ae757678-b5a2-4486-b981-225f900d8d6b,24dde43e-5e68-4c4b-b604-6ce19753215c,,14830,Pandėlio k.,202,POINT (56.01684071 25.21863301)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2e0b994c-c12b-4ba4-a0dd-f82195bc27d0,81569f44-3955-43ea-a521-0d1109964904,,14831,Pandėlio vs.,1,POINT (56.01819621 25.19878329)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,447c75ec-3fda-4c4e-8c8b-276e3be3e7db,cbdccaca-1260-452a-b02e-85949117c7b4,,14832,Panemunio k.,30,POINT (56.05691047 25.29633526)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4ace92c9-293d-4d9d-bf35-0b6b7276b004,a8fd6ecf-5af6-4ae8-a3fc-da8060657eb3,,14833,Panemunio mstl.,196,POINT (56.06224985 25.28659512)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2ccfefbf-66d2-4b2b-bb84-db8745af3406,bbfb5583-bc04-4e6b-ad57-1016c7bd69b0,,14834,Pašeriaukščių k.,1,POINT (56.0979528 25.19075188)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4863ba65-1959-42fe-b008-ce13796a923a,c298748a-ac52-4ebe-9f01-a4cb00c187ee,,14835,Paževiškių k.,15,POINT (55.9599076 25.20050898)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8c25b206-a28c-4bfc-bcd2-00feb7d4f15d,92243f20-2cf1-4ca1-a814-229efb4ae01d,,14836,Puluikių k.,9,POINT (55.95106003 25.24534918)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8f8c04a6-20da-409f-b55a-7a22464b59ec,f505f491-314c-44df-8131-c5f134792399,,14837,Pūškonių k.,3,POINT (56.07766569 25.285837)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f586d08e-6470-4e21-9c53-233f97b03ed3,0f55e75f-11e9-46c7-a622-a4c57772030d,,14838,Radeikių k.,3,POINT (55.96658388 25.11586952)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cc255cf5-e2f5-40ca-bc8e-c0b20d8cc487,e366f3c5-7909-4c93-8cfb-a5d066c9e2ee,,14839,Radžiūnų k.,1,POINT (56.00073116 25.16173721)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,982bb70b-adb3-4a40-8f5f-892f41fbe622,fa256be8-a74b-4dad-9e0d-ebce196e829d,,1484,Skamarokų k.,1,POINT (55.59666748 24.79122531)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,336915df-5a1d-42be-a83d-ee35b2391daf,a3ec6f0c-288f-4b37-9579-af49c3800a18,,14840,Raikėnų k.,75,POINT (56.06122728 25.15259014)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a9ec4159-2db2-410e-894a-06fd43712685,e449a5cb-101d-4e3c-91e5-cc8215a1ca91,,14842,Ratkūnų k.,1,POINT (56.16958475 25.24550284)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,787bee9c-73e5-4a12-821a-1378e488defc,842d254a-ea50-4ddc-96ef-f8c463bcafeb,,14844,Siaurikų k.,2,POINT (55.98181448 25.17179283)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b980e0c4-3247-4152-9a10-4a19a0911915,4223bc0d-268b-42d1-aa29-d6b6b00d0fb1,,14845,Sipelių k.,1,POINT (56.11929596 25.25808603)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e80b7469-2dc4-44e4-81a8-ed854860b56e,43404c43-b412-46af-9f2a-128d932129fb,,14848,Smilgių k.,1,POINT (55.99017551 25.18290643)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d0aa8b78-46b3-4fa1-a2c6-62b31a900b14,a4ec3707-53bc-424b-be80-692279540bea,,14850,Sriubiškių k.,150,POINT (55.97494553 25.22663445)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9ff92b52-6983-418e-84f0-c25ad800f5c4,e75aa2be-8f9e-4d9c-be3c-77622a0d0fef,,14851,Stanikūnų k.,44,POINT (56.03246912 25.21454886)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,03f7d60e-cc3a-4231-9592-a4f9a8d87cfa,335c57ca-9774-479c-8ec8-646de009f99b,,14852,Stankūnų k.,16,POINT (55.97361683 25.19851493)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c912f5f9-de87-4c71-9c34-d0bd8f716d15,dad6df94-0007-4a22-abb1-338c8f32caf9,,14853,Stasiūniečių k.,3,POINT (55.94763045 25.26495113)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,35fa4f04-9dfb-4fd7-aab1-fbab5c703c2b,9a01f9ba-13e7-415f-a9dd-cb90aece03a3,,14854,Steponių k.,7,POINT (56.05852734 25.31884216)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c7a75f1f-81e3-4f90-b1b7-9eaeb0a3bbae,3abd9e1d-120b-4c59-8da6-18f9f826e0c2,,14856,Suvainiškio mstl.,142,POINT (56.15936556 25.27030047)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2335155c-01b5-4148-89cf-2423bd41658a,9d511bd5-5b57-47db-ba6c-81bac38a17d3,,14857,Suvaizdžių k.,10,POINT (56.05010462 25.22434159)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8489e65c-7fe0-457c-b150-d245a2cce9a5,ef1e1534-84b2-468e-8124-1fe2b2111954,,14860,Šilingiškio k.,4,POINT (56.07662427 25.26174223)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,23394a5d-06b5-4eaf-bf47-f50083d271b1,c0e471f5-e79c-4a86-ad37-5dd9051ed747,,14863,Taručių k.,8,POINT (56.14633681 25.28781698)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d2a4037e-49de-44b4-8f60-aa3b90cad517,6e05e922-f6b7-4cfd-b14c-ad3d007754fb,,14866,Vilkolių k.,30,POINT (56.10759422 25.31708878)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b3f22bdb-fc6f-436d-863a-4e5a0739f198,765d9e40-f5b3-42a1-b421-4837fa43d1c7,,14867,Viršilų k.,3,POINT (56.0877764 25.30289895)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,07fede0b-7f75-418c-9bbc-860b7140fd92,6145df97-9e24-43f0-b1ad-9e5eeffaac29,,14869,Vosgučių k.,6,POINT (56.0148143 25.11215937)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1395674c-a3bd-49c6-b729-8e149c73a689,aed18995-3c5f-4f66-bc5a-68008fd0876e,,1487,Smėlynės k.,217,POINT (55.55817887 24.88449266)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cddbd332-3f73-4390-a103-c6c394971185,328813a0-1953-424b-a861-4171bf66f379,,14872,Žvirblių vs.,20,POINT (56.02999026 25.194556)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8d8e3322-490d-4d98-bff3-878dd0bda093,f24defae-81a2-4900-a43c-8cd9ff733195,,14873,Alsetos k.,1,POINT (55.88242268 25.50225285)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9e586400-d704-442d-8a80-c755264a2ec3,77fa33b3-3d86-4a69-a9b4-15a1e7137abc,,14874,Augustinavos k.,97,POINT (55.93326375 25.36204439)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,edbad617-217c-42d5-91bc-4d79f0ccef3a,526c1edf-24df-4477-b288-f3d8ca40d217,,14875,Ažumiškio k.,10,POINT (55.86899013 25.34568156)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1b50e4cc-212f-4824-a42a-f535d07d84e2,7e376a49-705e-4457-980f-36e3759d5be4,,14876,Bajoriškių k.,29,POINT (55.88435676 25.45309188)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,da54b1e7-722d-41e3-ba4b-9be5c538136b,c6197247-9e6c-422a-a9a0-8315f63e4345,,14877,Baltakarčių k.,9,POINT (55.89356993 25.43198474)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5cf9d55e-c528-4858-8759-3f15bda95dd8,33ac7f05-768c-4c98-b629-f772fa39e836,,14878,Bernotiškio k.,6,POINT (55.90174223 25.51320577)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8286d158-09d6-45dd-ba95-145652853bd5,41aef9d7-e8dc-4851-8ec4-cc3d1862f93f,,14879,Beržuonių k.,5,POINT (55.95188919 25.33781409)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,29223438-c248-46b9-8fff-e360dab07d88,dcbef99c-0f3f-46a1-974c-179d59931e4e,,1488,Stukonių k.,2,POINT (55.59225808 24.91205408)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,95cba8de-3b94-4e39-8e11-d87eae21b652,8c6e3a56-b4fb-4d58-8429-73160b1ff8b1,,14881,Degenių k.,8,POINT (55.97146488 25.33925345)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,954fe5cd-95a6-4fea-b5b6-b89b5971ec79,1af5a73f-bf38-4a81-bdc3-9948e30939d0,,14882,Gireišių k.,12,POINT (55.89921015 25.44170453)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ddf6e4f8-bb12-4094-9c11-57b50b625bba,e261d6d0-3279-4f41-8555-2a06e297b909,,14884,Grigiškio k.,3,POINT (55.87412957 25.35965282)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,51848553-e260-4271-90ba-c9e046c363c0,e05cafc8-e677-4daa-8c91-63c8c267424a,,14885,Joneliškių k.,15,POINT (55.90404796 25.46885135)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,98383446-a1f3-4d2a-a0b9-6b1ffd668d48,c9ce8e6a-ff83-4ffa-abcf-edde70a00434,,14886,Junokų k.,1,POINT (55.9189639 25.36783879)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6049d472-c000-4d12-9f69-c630717aecd1,6e343dec-6708-4407-b96b-760a3fe8c9b8,,14887,Jurkupių k.,8,POINT (55.85516317 25.32054536)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b19eaac7-1b27-408f-b9d0-8f6f92979c51,9705a87c-0352-4d87-92af-10c1370bf4e4,,14889,Kavolių k.,12,POINT (55.93011748 25.39790216)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,840dd1a7-3682-4ff1-91a4-e9e9e7ac177b,8001bbe2-a382-4503-8ef0-ae233ce3d30d,,14890,Keragalviškio k.,1,POINT (55.9250147 25.50879703)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bfa6e24b-9030-4a25-b6fa-bf5d8939ed3f,e3f302f8-0906-4687-b212-69a4ff037c23,,14891,Klišių k.,43,POINT (55.91422958 25.3984439)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,faf4770d-7ef5-466d-85b2-4cb2d5586532,a0dbfb11-134f-420a-af6d-48d853e24227,,14892,Kraštų k.,1,POINT (55.8838336 25.48470861)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2ede82b0-6eb7-4d01-a5e4-d28b0e90a9cc,82a0d293-7bcc-40f7-85f1-00b1171f9d21,,14893,Legiškio k.,3,POINT (55.89489811 25.49291065)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9490ac55-3be2-4827-ae1d-46c481928c03,00e62575-ffe7-467a-8e0a-033f5838f9d8,,14894,Lukiškių k.,10,POINT (55.89152919 25.33907772)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9843cdce-8cae-44f2-8e6c-d7bf64862c0b,bb322358-f275-48f4-8855-ffc7ae2e138b,,14895,Meldeikių k.,5,POINT (55.9330653 25.33599863)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b8920857-6280-4cb3-af2a-4735bcce8ba5,3fe139d8-3940-4a11-b6ea-429cc41affc2,,14896,Meldeikiškio k.,4,POINT (55.91935124 25.33109806)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9e46cfda-d489-467e-98fd-d95064185401,56b2fa07-9525-4692-9883-5c773eb79dfd,,14897,Miesteliškių k.,2,POINT (55.9060766 25.35039024)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c31d81f5-e09f-4ff2-b564-6b686234fe1b,36ed56cd-5c80-4d27-a42e-f4435bb25fa4,,149,Čekų k.,19,POINT (56.21255079 22.49130864)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e45d8581-3b03-41f0-866d-20e42fd7cce0,fb06e45b-8279-4f91-863d-304f0ae9cd8c,,1490,Surdegio k.,11,POINT (55.66215542 24.80342721)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c2fb13eb-a72c-4f99-8951-45a4f0f19049,a41b1dab-7121-4707-8558-08d101b04cb8,,14900,Panemunėlio glž. st.,476,POINT (55.90780001 25.39130548)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b9c01969-c853-4987-9789-7712bcd8fcb6,85089b81-4859-4ae3-ad37-337345f71e03,,14901,Panemunėlio k.,1,POINT (55.92035307 25.45437801)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,59b9fab0-5f14-4adf-86ff-7f8441b83ced,5f14119e-757b-4701-9dbd-3dde3f83ef51,,14902,Panemunėlio mstl.,183,POINT (55.91572886 25.45004089)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,df364922-8613-402d-8e2c-cb714ab0bd03,ffaa2b1c-3f2c-465b-87a8-a25d412b5ad5,,14904,Panemunių k.,35,POINT (55.91557188 25.487398)
